#,wavelength,[nm],,refractive,index,n,,extinction,coefficient,k
4.189000E2,2.524284E0,7.969324E-1,
4.194000E2,2.523865E0,7.949980E-1,
4.199000E2,2.523441E0,7.931030E-1,
4.204000E2,2.523011E0,7.912471E-1,
4.209000E2,2.522577E0,7.894298E-1,
4.214000E2,2.522140E0,7.876507E-1,
4.219000E2,2.521701E0,7.859095E-1,
4.224000E2,2.521260E0,7.842058E-1,
4.230000E2,2.520819E0,7.825390E-1,
4.235000E2,2.520379E0,7.809088E-1,
4.240000E2,2.519941E0,7.793147E-1,
4.245000E2,2.519505E0,7.777563E-1,
4.250000E2,2.519073E0,7.762330E-1,
4.255000E2,2.518645E0,7.747442E-1,
4.260000E2,2.518223E0,7.732893E-1,
4.265000E2,2.517807E0,7.718677E-1,
4.270000E2,2.517399E0,7.704788E-1,
4.276000E2,2.516998E0,7.691220E-1,
4.281000E2,2.516607E0,7.677967E-1,
4.286000E2,2.516225E0,7.665023E-1,
4.291000E2,2.515855E0,7.652381E-1,
4.296000E2,2.515496E0,7.640035E-1,
4.302000E2,2.515149E0,7.627977E-1,
4.307000E2,2.514816E0,7.616201E-1,
4.312000E2,2.514497E0,7.604700E-1,
4.317000E2,2.514194E0,7.593467E-1,
4.323000E2,2.513906E0,7.582494E-1,
4.328000E2,2.513634E0,7.571774E-1,
4.333000E2,2.513380E0,7.561300E-1,
4.339000E2,2.513144E0,7.551065E-1,
4.344000E2,2.512926E0,7.541061E-1,
4.349000E2,2.512729E0,7.531279E-1,
4.355000E2,2.512552E0,7.521710E-1,
4.360000E2,2.512395E0,7.512348E-1,
4.366000E2,2.512261E0,7.503182E-1,
4.371000E2,2.512149E0,7.494204E-1,
4.376000E2,2.512060E0,7.485406E-1,
4.382000E2,2.511995E0,7.476779E-1,
4.387000E2,2.511955E0,7.468314E-1,
4.393000E2,2.511939E0,7.460003E-1,
4.398000E2,2.511950E0,7.451835E-1,
4.404000E2,2.511987E0,7.443800E-1,
4.409000E2,2.512051E0,7.435891E-1,
4.415000E2,2.512142E0,7.428096E-1,
4.420000E2,2.512262E0,7.420406E-1,
4.426000E2,2.512410E0,7.412811E-1,
4.431000E2,2.512588E0,7.405302E-1,
4.437000E2,2.512795E0,7.397869E-1,
4.442000E2,2.513032E0,7.390501E-1,
4.448000E2,2.513300E0,7.383188E-1,
4.454000E2,2.513599E0,7.375920E-1,
4.459000E2,2.513930E0,7.368686E-1,
4.465000E2,2.514293E0,7.361475E-1,
4.471000E2,2.514688E0,7.354278E-1,
4.476000E2,2.515116E0,7.347083E-1,
4.482000E2,2.515578E0,7.339879E-1,
4.488000E2,2.516072E0,7.332656E-1,
4.493000E2,2.516600E0,7.325403E-1,
4.499000E2,2.517162E0,7.318109E-1,
4.505000E2,2.517759E0,7.310764E-1,
4.511000E2,2.518390E0,7.303355E-1,
4.516000E2,2.519057E0,7.295873E-1,
4.522000E2,2.519758E0,7.288307E-1,
4.528000E2,2.520494E0,7.280644E-1,
4.534000E2,2.521265E0,7.272874E-1,
4.540000E2,2.522072E0,7.264987E-1,
4.545000E2,2.522914E0,7.256970E-1,
4.551000E2,2.523792E0,7.248814E-1,
4.557000E2,2.524706E0,7.240506E-1,
4.563000E2,2.525655E0,7.232037E-1,
4.569000E2,2.526640E0,7.223395E-1,
4.575000E2,2.527661E0,7.214569E-1,
4.581000E2,2.528717E0,7.205547E-1,
4.587000E2,2.529808E0,7.196319E-1,
4.593000E2,2.530934E0,7.186876E-1,
4.599000E2,2.532096E0,7.177205E-1,
4.605000E2,2.533293E0,7.167298E-1,
4.611000E2,2.534524E0,7.157144E-1,
4.617000E2,2.535790E0,7.146732E-1,
4.623000E2,2.537090E0,7.136052E-1,
4.629000E2,2.538424E0,7.125094E-1,
4.635000E2,2.539791E0,7.113847E-1,
4.641000E2,2.541191E0,7.102303E-1,
4.647000E2,2.542624E0,7.090454E-1,
4.653000E2,2.544089E0,7.078289E-1,
4.659000E2,2.545586E0,7.065801E-1,
4.666000E2,2.547115E0,7.052980E-1,
4.672000E2,2.548674E0,7.039817E-1,
4.678000E2,2.550263E0,7.026303E-1,
4.684000E2,2.551881E0,7.012431E-1,
4.690000E2,2.553528E0,6.998193E-1,
4.697000E2,2.555203E0,6.983583E-1,
4.703000E2,2.556906E0,6.968594E-1,
4.709000E2,2.558636E0,6.953220E-1,
4.715000E2,2.560391E0,6.937454E-1,
4.722000E2,2.562172E0,6.921289E-1,
4.728000E2,2.563976E0,6.904718E-1,
4.734000E2,2.565804E0,6.887737E-1,
4.741000E2,2.567654E0,6.870341E-1,
4.747000E2,2.569526E0,6.852526E-1,
4.754000E2,2.571418E0,6.834288E-1,
4.760000E2,2.573330E0,6.815623E-1,
4.766000E2,2.575260E0,6.796526E-1,
4.773000E2,2.577208E0,6.776993E-1,
4.779000E2,2.579172E0,6.757022E-1,
4.786000E2,2.581151E0,6.736610E-1,
4.792000E2,2.583144E0,6.715758E-1,
4.799000E2,2.585150E0,6.694464E-1,
4.805000E2,2.587168E0,6.672726E-1,
4.812000E2,2.589196E0,6.650546E-1,
4.819000E2,2.591233E0,6.627920E-1,
4.825000E2,2.593279E0,6.604850E-1,
4.832000E2,2.595331E0,6.581335E-1,
4.838000E2,2.597389E0,6.557380E-1,
4.845000E2,2.599450E0,6.532985E-1,
4.852000E2,2.601515E0,6.508153E-1,
4.858000E2,2.603581E0,6.482886E-1,
4.865000E2,2.605648E0,6.457187E-1,
4.872000E2,2.607713E0,6.431058E-1,
4.878000E2,2.609776E0,6.404502E-1,
4.885000E2,2.611834E0,6.377527E-1,
4.892000E2,2.613888E0,6.350135E-1,
